tribo_f1,tribo_f2,tribo_f3,tribo_f4,tribo_f5,tribo_f6,tribo_f7,tribo_f8,tribo_f9,tribo_f10,diff_tribo_f1,diff_tribo_f2,diff_tribo_f3,diff_tribo_f4,diff_tribo_f5,diff_tribo_f6,diff_tribo_f7,diff_tribo_f8,diff_tribo_f9,diff_tribo_f10,tribo_feature1,tribo_feature2,tribo_feature3,tribo_feature4,tribo_feature5,Temps
5286.254740510953,1749.5903920203493,3272.6887585171376,821.6339641613536,1787.6785760211662,3286.984793252993,2854.910276123305,917.979894166844,2156.271906799644,3466.8536189198103,177.1995161292969,1468.766670206056,1289.30899481831,778.245541686578,1582.0503118450395,2009.4454910184925,2020.2415220677494,1936.5052419403028,2725.7967759023313,3897.8467225943223,339.3,12273,551.3855499333399,30011.953092432945,7211.8230634479105,6.3030030727386475
5305.2475389754845,1498.5261694600006,4046.106929689541,1614.460807546435,2722.236954576496,3194.2863960920954,2267.123263194646,1929.9069511061623,2886.9557725483573,2825.8338923553692,165.07129034432919,1454.6462190982752,1300.1190970071848,774.9212727956385,1593.959406814317,2034.19464384236,2024.6795485371945,1936.3607681019496,2779.214823474,3917.1825786068885,386.25555555555553,13283,568.7895831051155,30241.303383841318,7202.602341771077,6.403167247772217
5302.734489215974,1502.1642307559307,4037.1768281429977,1602.8855044882932,2707.67411079053,3186.3890886086288,2271.3481249431816,1904.1254801986452,2862.6008326644214,2851.477762724409,807.5317039497102,491.2951089357058,1860.8301051414876,966.2513064417577,2047.6328041299025,2888.3373664146093,2386.571132462118,2214.392985999475,3710.0525852415562,4056.893042980703,438.90000000000003,13294,591.5061924480208,29492.195525899842,8260.88529187267,6.5032947063446045
5284.975518236161,1568.8286750837306,4045.754447477402,1601.6731426292238,2686.474547682612,3079.9358456089826,2206.890499659571,1840.4746307219584,2752.4143185881685,2884.4155891217056,749.3430129111315,545.5263668616698,1807.7975280226296,913.5843179852869,1993.2232947852626,2853.542273264633,2388.749475251995,2155.136140070726,3648.5448040539172,4093.0048127391256,436.00000000000006,13369,657.3700012397172,31398.809212319604,8343.174942539456,6.603360891342163
5241.617778555434,1682.787707136749,3984.4031382813755,1513.1913924265853,2567.5432980570677,3057.259452112193,2305.977414846011,1744.9177345894566,2816.119874634406,2967.7741233858583,909.6285609970291,505.8913483463122,1935.2712891166248,991.8518960537774,1977.0210800170355,2683.479414504566,2382.1474808451235,1964.7924594143242,3605.2243014597557,4289.007092788088,466.9111111111111,13534,659.5867185160357,29523.44888953607,8363.815704064764,6.703427076339722
5074.676447789114,2074.852860166393,3688.794810708943,1143.9564712648905,2187.358323638235,3294.4623672766243,2694.9062504092494,1859.9825136714655,3209.077616232726,2795.4395348889393,405.218112885908,829.6608674432049,1532.2802454834361,850.0723127701476,2073.2933255249586,3226.510044315399,2477.488220370047,2486.933565228762,3798.4489981764414,3819.841898980754,466.9111111111111,13895,643.1615301330152,30087.77098201878,8696.269493863569,6.803524971008301
4302.605156220908,3671.5631761152736,2069.999445661068,814.2204006787657,2560.311587011352,4643.084091076595,2744.126661199707,3025.414259741224,2736.0812811043206,2573.2151985324863,338.8934991554853,1013.0859359140028,1412.993715944928,928.1049083173234,2221.6819932615526,3507.096475064923,2448.944330159641,2838.0099321343623,3687.263212807681,3621.4306729803275,498.6222222222222,15567,692.8946466863865,30277.922164502637,9196.864181009,6.9036664962768555
4302.605156220908,3671.5631761152736,2069.999445661068,814.2204006787657,2560.311587011352,4643.084091076595,2744.126661199707,3025.414259741224,2736.0812811043206,2573.2151985324863,338.8934991554853,1013.0859359140028,1412.993715944928,928.1049083173234,2221.6819932615526,3507.096475064923,2448.944330159641,2838.0099321343623,3687.263212807681,3621.4306729803275,498.6222222222222,15567,692.8946466863865,30277.922164502637,9196.864181009,7.003725290298462
3670.7996911563214,4724.230805918556,1508.3305135307394,2073.9319360148274,3724.916454808014,4037.1061071414674,1640.7745327820512,1979.1945342470856,2700.6398105198236,2804.601228653654,368.9292680552997,1280.7295111390786,941.0448804942562,1099.4302166004084,2612.955836721168,3635.2252771446747,1970.217808710504,2538.5184350777845,3476.830167768276,3915.9088794367326,490.0,16967,650.082172786507,29867.180872272227,8857.535593444001,7.103758096694946
3670.7996911563214,4724.230805918556,1508.3305135307394,2073.9319360148274,3724.916454808014,4037.1061071414674,1640.7745327820512,1979.1945342470856,2700.6398105198236,2804.601228653654,368.9292680552997,1280.7295111390786,941.0448804942562,1099.4302166004084,2612.955836721168,3635.2252771446747,1970.217808710504,2538.5184350777845,3476.830167768276,3915.9088794367326,490.0,16967,650.082172786507,29867.180872272227,8857.535593444001,7.203846216201782
